170	20	3.0202224448428625E-20
170	25	3.627612250548344E-26
170	50	1.980480998452077E-48
170	55	1.5144117871148542E-54
170	60	2.6541747717222786E-58
170	65	2.155280389103498E-61
170	70	2.3600094894804137E-66
170	75	6.904646561988765E-70
170	80	2.561485E-71
170	85	9.502596524406817E-73
170	90	8.071793687319147E-74
170	95	2.962439552422358E-81
170	100	9.075214151704984E-87
180	5	0.0015745710158785837
180	10	1.2486112922071524E-8
180	15	1.4137170249513317E-13
180	20	4.29524280816682E-18
180	45	9.993528659404211E-47
180	50	6.121656500770075E-49
180	55	3.5394919685627564E-55
180	60	3.638234032399626E-57
180	65	2.0450422351491626E-63
180	70	7.095576416698105E-66
180	75	1.1722352272695851E-66
180	80	2.425889623714484E-74
180	85	7.897919E-77
180	90	2.5713093156423383E-79
180	95	1.6121269509086263E-80
180	100	3.0932179231979236E-85
190	5	0.0035341495326076944
190	10	1.0667976769680866E-7
190	15	1.6953779853783246E-12
190	20	5.407667110181853E-18
190	25	9.876048659816185E-25
190	30	5.999017958105727E-29
190	35	1.7580747255801488E-36
190	40	3.518296486739754E-39
190	45	3.8573563482272694E-45
190	50	4.6564609993573214E-46
190	55	1.07884672723836E-50
190	60	4.3543526940634235E-58
190	65	3.288952634526412E-64
190	70	1.0586058831669338E-65
190	75	9.05309299273389E-70
190	80	1.3281302575225891E-71
190	85	3.2136857110315166E-78
190	90	1.17132E-79
190	95	4.269209575686764E-81
190	100	1.5341557296910084E-85
200	5	0.002871950494142938
200	10	2.7701265530805875E-7
200	15	2.7751545972309884E-12
200	20	9.892724258190212E-18
200	25	7.483776742511751E-23
200	30	4.558405457185408E-27
200	35	7.290000926683081E-33
200	40	5.3128569768845613E-39
200	45	9.962357822500711E-44
200	50	1.3146762940792739E-48
200	55	8.692112935217607E-53
200	60	7.172199288505881E-57
200	65	5.131367655287719E-61
200	70	6.512543602946347E-64
200	75	2.8334452193153207E-69
200	80	1.060886374440926E-72
200	85	4.562352445081995E-75
200	90	7.016898642537332E-82
200	95	5.13745870461232E-84
200	100	4.562681563635216E-86
220	5	0.0020333776289838817
220	10	2.1033587897674525E-6
220	15	1.8760995318742854E-11
220	20	7.745176570257849E-16
220	25	9.333143626344933E-22
220	30	1.067767494764913E-26
220	35	3.163429114454215E-32
220	40	1.652161396306484E-37
220	45	2.0633361297020667E-41
220	50	1.5299537626916596E-47
220	55	4.129008071271664E-54
220	60	6.885517705877718E-58
220	65	1.430364609571414E-60
220	70	1.3406403374791685E-64
220	75	7.89460654896574E-69
220	95	5.44608801124296E-78
220	100	9.488127503098813E-88
240	10	8.25724887386976E-6
240	15	4.139998608508068E-10
240	20	1.4555548295325242E-14
240	25	2.6128855489455943E-20
240	30	6.960014145739755E-25
240	35	5.462922216084075E-31
240	40	1.0902082164906142E-35
240	45	2.3914439252912416E-40
240	50	1.4142766135238563E-43
240	55	2.4110067859869126E-51
240	60	1.5106862828056105E-55
240	65	4.4284420270575295E-59
240	70	1.1855578929020172E-60
240	75	1.4499140498112244E-70
240	80	9.86741924604409E-76
240	85	2.244891E-77
240	90	5.107249876460992E-79
240	95	8.087340134118809E-85
260	5	0.02100437892106161
260	10	1.3582113141032668E-5
260	15	3.5355091642250135E-9
260	20	5.347747489408207E-14
260	25	3.737685604741471E-18
260	30	7.837830102352571E-23
260	35	2.4412255756690557E-28
260	40	3.14468403800546E-34
260	45	8.936140189949791E-39
260	50	3.778681264006534E-43
260	55	1.5392152150853328E-48
260	60	3.599234210159848E-53
260	65	9.871759527265385E-57
260	70	5.75030244467388E-63
260	75	1.8141588693827966E-69
260	80	4.137481E-72
260	85	9.436190764696814E-75
260	90	3.1399963349069624E-78
260	95	1.4435088683826688E-82
260	100	3.5128315962353066E-88
280	5	0.02866728677209098
280	10	1.4028621975016814E-4
280	15	1.8843074132756287E-8
280	20	1.322419825509988E-12
280	25	2.1133944053886945E-17
280	35	6.436132417528245E-28
280	40	2.3504587480760175E-31
280	45	1.1968388008402775E-37
280	50	3.7505139096516664E-42
280	55	2.7861390794337107E-49
280	60	6.895349558169326E-52
280	65	9.885073833890831E-56
280	70	4.5144749110475187E-63
280	75	1.3752425684900747E-63
280	80	2.5329483011237244E-67
280	85	6.6483482802004235E-74
280	90	8.103095862912639E-76
280	95	7.436212296625602E-83
280	100	2.595110840274323E-88
300	5	0.0888811608571078
300	10	4.5922672069794525E-4
300	55	3.230984230628275E-45
300	60	2.232715453101958E-50
300	65	3.2145849330500813E-55
300	70	3.9370299670528235E-59
300	75	4.038143057175655E-64
300	80	5.414401044006456E-69
300	85	1.547856E-72
300	90	4.4249723829008124E-76
300	95	2.789634E-79
300	100	1.7586682240994236E-82
320	5	0.15154874596036647
320	10	0.002172617950370685
320	15	1.085496342908996E-6
320	20	1.9103644918106806E-10
320	25	1.5702023207321583E-14
320	30	2.2403955568165586E-20
360	5	0.3605055423242679
360	10	0.0344862253818543
360	15	1.5680339227022169E-4
360	20	7.785389521067265E-8
360	25	3.418742635344404E-11
360	30	2.9234087827838544E-15
360	35	1.1364011484640748E-18
360	40	2.7780765685710844E-23
360	45	2.773721837907743E-28
360	50	6.032814486845464E-33
360	55	2.2622222379182054E-37
360	60	1.1171198771181685E-42
360	65	5.5599013882258936E-46
360	70	8.707642064902547E-51
360	75	1.1311208243368005E-57
360	80	1.6723661482761228E-60
360	85	1.762965154322735E-64
360	90	8.818196444091402E-71
360	95	8.833385168129501E-73
360	100	2.1114694087543963E-77
380	5	0.2978411867752987
380	10	0.029763422328042213
380	15	2.740228405957988E-4
380	20	2.841614179637198E-7
380	25	2.546085892894788E-8
380	35	1.077692E-11
380	40	4.561593709013176E-15
380	45	3.425411082864981E-22
380	50	9.919806846437714E-33
380	55	2.0457349468323044E-36
380	60	8.236152353936138E-41
380	65	1.6590785628767208E-45
380	70	7.575234178969607E-50
380	75	4.7958672479233025E-54
380	80	9.825683070035936E-58
380	85	5.2738672433308126E-65
380	95	3.222212232733671E-74
380	100	2.1631471972455945E-78
400	5	0.27399411915475674
400	10	0.03799774584332499
400	15	0.001022041266318702
400	20	1.1092743104393953E-6
400	25	4.547348474192565E-9
400	30	1.075161601264552E-11
400	35	4.1414851107970196E-15
400	40	7.383222493552119E-17
400	45	1.1177739608046304E-22
400	50	6.668194100353402E-31
400	55	2.692431137688969E-35
400	60	1.1421736621531233E-40
400	65	1.1271608611499998E-44
400	70	1.379473307001361E-47
400	75	4.0384189339374606E-54
400	80	1.5060535716403232E-56
400	85	3.3521456161313986E-63
400	90	2.735895493073689E-65
400	95	2.0770037418127352E-72
400	100	2.3064994221070586E-74
450	10	0.14736354806746366
450	15	0.002115055380352
450	20	1.358529656816788E-5
450	25	1.6434232350474954E-8
450	30	2.876602287423247E-11
450	35	2.4129516831226288E-14
450	40	1.1940316956756205E-19
450	45	1.414629259200693E-22
450	50	9.035049559570421E-26
450	100	1.4920132860249668E-73
500	5	0.7982099652323604
500	10	0.2260498494445424
500	15	0.015491164795259976
500	20	3.046477145244606E-4
500	25	9.012720726394114E-7
500	30	7.64775143975385E-10
500	35	2.406935511627498E-12
500	40	1.1291666683172204E-15
500	45	1.2599566212048775E-18
500	50	3.931877078188373E-24
500	55	6.242116074193314E-28
500	60	7.2506236230510616E-31
500	65	8.881295231589482E-36
500	70	3.690867817281114E-40
500	75	7.071565119885684E-46
500	80	4.516592292195637E-49
500	85	4.147563401628719E-52
500	90	2.6115977124017836E-56
500	95	1.7826935916830918E-63
500	100	2.720120759598179E-68
